Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Calpion Software Technologies Private Limited,"Lexington Towers, Tavarekere Main Rd, Tavarekere, S.G. Palya, Bengaluru, Karnataka 560029 ",08069765000,https://www.google.com/maps/place/Calpion+Software+Technologies+Private+Limited/data=!4m7!3m6!1s0x3bae14501b6be319:0x2dc143a9dc47245a!8m2!3d12.9306502!4d77.6102751!16s%2Fg%2F1yg93pzcp!19sChIJGeNrG1AUrjsRWiRH3KlDwS0?authuser=0&hl=en&rclk=1,http://www.calpion.com/,"['indiatag@calpion.com', 'thomas@calpion.com']","https://www.linkedin.com/company/calpion-inc-#:~:text=About%20us,%E2%80%A2"
AK Aerotek Software Center Private Limited,"No. 8/1, Dr. M. H, Marigowda Rd, near Brand Factory, Arekempanahalli, Wilson Garden, Bengaluru, Karnataka 560027 ",08067148200,https://www.google.com/maps/place/AK+Aerotek+Software+Center+Private+Limited/data=!4m7!3m6!1s0x3bae141b52986299:0xa37b0d0175ed8051!8m2!3d12.9473927!4d77.5939333!16s%2Fg%2F1td7505z!19sChIJmWKYUhsUrjsRUYDtdQENe6M?authuser=0&hl=en&rclk=1,http://www.ak-aerotek.com/,"['natarajk25@gmail.com', ""first '.' last@ak-aerotek.com"", 'drao@ak-aerotek.com', 'firstname@ak-aerotek.com', 'ajit@akaerotek.com']","https://in.linkedin.com/company/ak-aerotek-software-centre-pvt-ltd#:~:text=AK%20AEROTEK%20SOFTWARE%20CENTRE%20PVT%20LTD%20(AKS)%2C,in%20India%20was%20incorporated%20in%20February%201998."
Uttara,"#417, NKS Prime, 20th main, Chord Rd, 1st Block, Rajajinagar, Bengaluru, Karnataka 560010 ",08023528662,https://www.google.com/maps/place/Uttara/data=!4m7!3m6!1s0x3bae3d9ab1f18bf1:0x54a4aff61d8fbfc0!8m2!3d13.0000502!4d77.5500139!16s%2Fg%2F1hdz77sgv!19sChIJ8YvxsZo9rjsRwL-PHfavpFQ?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['info@uttarauniversity.edu.bd', 'dckarwar@gmail.com', 'bccsd.ccscmc@uttarabank-bd.com', 'ustiedu02@gmail.com']",https://in.linkedin.com/company/uttara-infosolutions-pvt-ltd
Saranyu Technologies,"Queens Rd, Swamy Shivanandapuram, Vasanth Nagar, Bengaluru, Karnataka 560051 ",09845168021,https://www.google.com/maps/place/Saranyu+Technologies/data=!4m7!3m6!1s0x3bae15d926667be7:0x81feedbe4be3800f!8m2!3d12.9852576!4d77.5977492!16s%2Fg%2F1tmqptcc!19sChIJ53tmJtkVrjsRD4DjS77t_oE?authuser=0&hl=en&rclk=1,http://www.saranyu.in/,"['mkt@saranyu.in', 'sureshbg@saranyu.in']",https://in.linkedin.com/company/saranyu-technologies
PENNANT SOFTWARE PVT. LTD,"No.: 51, Khykha Business Park, Opp: BMTC Bus Terminus, KH Road, Bengaluru, Karnataka 560027 ",08033512030,https://www.google.com/maps/place/PENNANT+SOFTWARE+PVT.+LTD/data=!4m7!3m6!1s0x3bae15db35db770d:0x7f004ec568299d79!8m2!3d12.9560649!4d77.5920949!16s%2Fg%2F11cnchn7mp!19sChIJDXfbNdsVrjsReZ0paMVOAH8?authuser=0&hl=en&rclk=1,http://pentr.com/,"['info@pennanttech.com', 'kalapriya.a@pennanttech.com', 'bpennant@gmail.com', 'Email: *****@pennanttech.com']",https://in.linkedin.com/company/pennant-technologies
Deduce Technologies,"Brigade Software Park Block-B, Banashankari, Bengaluru, Karnataka 560070 ",09870570056,https://www.google.com/maps/place/Deduce+Technologies/data=!4m7!3m6!1s0x3bae1576bddf8ebb:0xe6e9d1aaa4118e59!8m2!3d12.9205412!4d77.5725541!16s%2Fg%2F11h4_c9nqm!19sChIJu47fvXYVrjsRWY4RpKrR6eY?authuser=0&hl=en&rclk=1,https://www.deducetechnologies.com/,"['hello@deducetechnologies.com', 'resume@deducetech.com', 'firstname@deducetech.com', 'suman@ibridgetechsoft.com']","https://in.linkedin.com/company/deduce-technologies#:~:text=About%20us,Processing%2C%20and%20Navigation%20Map%20Build"
Piculets Solutions- SAP partners Bangalore | SAP Business One partners | SAP Hana | Top SAP partner in Bengaluru,"2nd Floor, Novel Business Park, 57, Anepalya Main Rd, Gajendra Nagar, Adugodi, Bengaluru, Karnataka 560030 ",07019798471,https://www.google.com/maps/place/Piculets+Solutions-+SAP+partners+Bangalore+%7C+SAP+Business+One+partners+%7C+SAP+Hana+%7C+Top+SAP+partner+in+Bengaluru/data=!4m7!3m6!1s0x3bae3ff7865ecd61:0xe5fee53de5820fc5!8m2!3d12.9516451!4d77.6065163!16s%2Fg%2F11hxmy5n_j!19sChIJYc1ehvc_rjsRxQ-C5T3l_uU?authuser=0&hl=en&rclk=1,https://piculets.com/,"['sales@piculets.com', 'rajanighalwadkar@gmail.com', 'hr@piculets.com']",https://in.linkedin.com/company/piculets
Triangle Technologies,"23, Hare Krishna Rd, Shivananda Circle, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka 560001 ",08022205987,https://www.google.com/maps/place/Triangle+Technologies/data=!4m7!3m6!1s0x3bae1614330b5b15:0x7dfc30268a6c2bc3!8m2!3d12.9859877!4d77.5801872!16s%2Fg%2F1tct_wh8!19sChIJFVsLMxQWrjsRwytsiiYw_H0?authuser=0&hl=en&rclk=1,https://www.triangletech.co.in/,"['sales@triangletech.co.in', 'info@triangletech.in', 'sbt@triangle-india.com', 'max@ttsnc.com', 'support@triangle-india.com', 'saad@triangletech.com.bd']",https://pk.linkedin.com/company/0xtriangle
i-exceed technology solutions private limited,"SJR Padukone Towers, 51, 100 Feet Rd, Santhosapuram, Koramangala 2nd Block, Koramangala, Bengaluru, Karnataka 560034 ",08067589555,https://www.google.com/maps/place/i-exceed+technology+solutions+private+limited/data=!4m7!3m6!1s0x3bae14578f70006b:0xba2973f522887cb0!8m2!3d12.9252966!4d77.6192771!16s%2Fg%2F1tgkfqqq!19sChIJawBwj1cUrjsRsHyIIvVzKbo?authuser=0&hl=en&rclk=1,https://i-exceed.com/,"['s.sundararajan@i-exceed.com', 'S.SUNDARARAJAN@I-EXCEED.COM', 'Email IdS.SUNDARARAJAN@I-EXCEED.COM', 'Email ID: *****@i-exceed.com', 'dpo@i-exceed.com']","https://www.linkedin.com/company/i-exceed#:~:text=About%20us,Primary"
Avankia,"Awfis, renaissance centra, 27, Mission Rd, Sampangi Rama Nagara, Sudhama Nagar, Bengaluru, Karnataka 560027 ",08041130841,https://www.google.com/maps/place/Avankia/data=!4m7!3m6!1s0x3bae17b142726e93:0x27e87a6e8eecb583!8m2!3d12.9621739!4d77.5926375!16s%2Fg%2F11b6bm178r!19sChIJk25yQrEXrjsRg7Xsjm566Cc?authuser=0&hl=en&rclk=1,http://www.avankia.com/,"['sales@avankia.com', 'praveen.k@avankia.com']",https://in.linkedin.com/company/avankia-llc
FuGenX Technologies,"#26, 6/A, 23rd Main Rd, R.K Colony, Marenahalli, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560041 ",04067918888,https://www.google.com/maps/place/FuGenX+Technologies/data=!4m7!3m6!1s0x3bae14fc196112db:0x68e6574e7f2d7302!8m2!3d12.9148685!4d77.58647!16s%2Fg%2F123360ff3!19sChIJ2xJhGfwUrjsRAnMtf05X5mg?authuser=0&hl=en&rclk=1,https://fugenx.com/,"['info@fugenx.com', 'Connect with Our Experts Nowinfo@fugenx.com', 'hr@fugenx.com', 'sales@fugenx.com']",https://in.linkedin.com/company/fugenx-technologies
Trigent Software Pvt. Ltd. - IT Services Division,"1st Floor, West Wing, Khanija Bhavan, 49, Race Course Rd, Racecourse, Gandhi Nagar, Bengaluru, Karnataka 560001 ",08022263000,https://www.google.com/maps/place/Trigent+Software+Pvt.+Ltd.+-+IT+Services+Division/data=!4m7!3m6!1s0x3bae178095263887:0xfdec5a8f00dc3c85!8m2!3d12.9833819!4d77.5856044!16s%2Fg%2F11s227k6xz!19sChIJhzgmlYAXrjsRhTzcAI9a7P0?authuser=0&hl=en&rclk=1,https://trigent.com/?utm_source=GMB-IN&utm_medium=organic&utm_campaign=TrigentHome,"['Note: Trigent Software Inc. often uses the email format First_L@trigent.com for employee contact.', 'contact HR @ hr@trigent.com', 'info@trigent.com', 'ravindranath_r@trigent.com', 'info@trigent.in']","https://www.linkedin.com/company/trigent-software#:~:text=Trigent%20is%20a%20global%20leader%20in%20software,MA%2C%20with%20development%20centers%20in%20Boston%2C%20Bangalore."
Commutatus Private Limited,Not present on google business profiles,Not present on google business profiles,https://www.google.com/maps/place/Commutatus+Private+Limited/data=!4m7!3m6!1s0x3a526611801e3b75:0x64ba290d7094915d!8m2!3d15.1710488!4d78.8574219!16s%2Fg%2F11bxj8j0y6!19sChIJdTsegBFmUjoRXZGUcA0pumQ?authuser=0&hl=en&rclk=1,https://www.commutatus.com/,"['hello@commutatus.com', 'abheek@commutatus.com', 'mkv@commutatus.com']",https://in.linkedin.com/in/michael-kevin-victor
Zokcate,"No. 58, G.M.Arcade, 4th Floor, 5th Block Koramangala, JNC Road, Bengaluru, Karnataka 560095 ",07204848666,https://www.google.com/maps/place/Zokcate/data=!4m7!3m6!1s0x3bae1451d008f0c5:0x864e54afc9b3ae9c!8m2!3d12.93365!4d77.615677!16s%2Fg%2F11g6mdfvy0!19sChIJxfAI0FEUrjsRnK6zya9UToY?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['tanveerk86@gmail.com', 'info@zokcate.com']",https://in.linkedin.com/company/zokcate
Genixo Info Solutions Pvt. Ltd.,"Brigade Gardens, Mahatma Gandhi Road, 308/C, Church St, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001 ",09513797575,https://www.google.com/maps/place/Genixo+Info+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae167dc91c357f:0x62d9749d5e348f1d!8m2!3d12.9746166!4d77.6054987!16s%2Fg%2F11f277m_rz!19sChIJfzUcyX0WrjsRHY80Xp102WI?authuser=0&hl=en&rclk=1,http://www.genixoinfosolutions.com/,"['info@genixoinfosolutions.com', 'hr@genixoinfosolutions.com', 'genixoinfosolutions@gmail.com', 'info@genixoeducation.com']",https://in.linkedin.com/company/genixo
Taurus Hard Soft Solutions Pvt. Ltd.,"S1 2nd Floor, Gem Plaza, Infantry Rd, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001 ",08040988995,https://www.google.com/maps/place/Taurus+Hard+Soft+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae1429a86f16e7:0x346d140b4fba4c64!8m2!3d12.9804645!4d77.6046762!16s%2Fg%2F11bwf3zfy3!19sChIJ5xZvqCkUrjsRZEy6TwsUbTQ?authuser=0&hl=en&rclk=1,http://www.taurusonline.net/,['anto@taurusonline.net'],https://in.linkedin.com/company/thsspl
Mojro Technologies Pvt Ltd - Smart Anticipatory Logistics Platform,"179, 3rd Floor, Floraison Workspace, 24th B Cross Rd, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560011 ",09845780393,https://www.google.com/maps/place/Mojro+Technologies+Pvt+Ltd+-+Smart+Anticipatory+Logistics+Platform/data=!4m7!3m6!1s0x3bae3fe0c2149f03:0x8c5c2be3f63922de!8m2!3d12.9320666!4d77.5832045!16s%2Fg%2F11c1wwqvtx!19sChIJA58UwuA_rjsR3iI59uMrXIw?authuser=0&hl=en&rclk=1,http://www.mojro.com/,"['info@mojro.com', 'swaminathj@gmail.com', 'kishan@mojro.com']",https://in.linkedin.com/company/mojro
Silqen Software Private Limited,"WHV9+X96, NAT Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004 ",09902528231,https://www.google.com/maps/place/Silqen+Software+Private+Limited/data=!4m7!3m6!1s0x3bae15c48b231a23:0x23927cd91b87dd78!8m2!3d12.9449093!4d77.568379!16s%2Fg%2F11rkl6bddn!19sChIJIxoji8QVrjsReN2HG9l8kiM?authuser=0&hl=en&rclk=1,Not present on google business profiles,['smanju6@gmail.com'],"https://in.linkedin.com/company/silqen-software-pvt-ltd#:~:text=About%20us,Bengaluru%2C%20Karnataka%20560004%2C%20IN"
HackerEarth | Tech Hiring & Developer Recruitment Platform,"2nd floor, SJR Primus, Koramangala Industrial Layout, Koramangala, Bengaluru, Karnataka 560095 ",08048651256,https://www.google.com/maps/place/HackerEarth+%7C+Tech+Hiring+%26+Developer+Recruitment+Platform/data=!4m7!3m6!1s0x3bae144482c932d5:0xdc71453c34075c4c!8m2!3d12.9341053!4d77.6128593!16s%2Fg%2F1q5blvbcw!19sChIJ1TLJgkQUrjsRTFwHNDxFcdw?authuser=0&hl=en&rclk=1,https://www.hackerearth.com/,['support@hackerearth.com'],"https://www.linkedin.com/company/hackerearth#:~:text=About%20us,and%20compete%20in%20the%20community."
Talme Technologies,"24 Vittal Mallya Road, Level 14, Concorde Towers, UB City, Bangalore, Karnataka, 560001, India. Centre Name - UB City 2, Bengaluru, Karnataka 560001 ",Not present on google business profiles,https://www.google.com/maps/place/Talme+Technologies/data=!4m7!3m6!1s0x3bae158223ee34dd:0xd243015f84571248!8m2!3d12.9721518!4d77.5961207!16s%2Fg%2F11khcqp1pf!19sChIJ3TTuI4IVrjsRSBJXhF8BQ9I?authuser=0&hl=en&rclk=1,http://www.talme.in/,['saidarshaanmv98@gmail.com'],"https://in.linkedin.com/company/talme-technologies#:~:text=Engineering%20services%20that%20power%20innovation,turn%20ideas%20into%20impactful%20results."
Software Company in Bangalore,"S End C Cross Rd, KSRTC Layout, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560041 ",Not present on google business profiles,https://www.google.com/maps/place/Software+Company+in+Bangalore/data=!4m7!3m6!1s0x3bae15eb2c771e47:0xe2beb3053932428c!8m2!3d12.9162314!4d77.5930193!16s%2Fg%2F11tndwrhbf!19sChIJRx53LOsVrjsRjEIyOQWzvuI?authuser=0&hl=en&rclk=1,http://blogscompass.com/,"['info@akashsoft.com', 'nalinig@arcadix.com', 'ibd@accord-soft.com']",Not present on google business profiles
Nexential Technology Solutions Pvt. Ltd.,"W, o 2201 No 26, World Trade Centre, 22nd Floor, Brigade Gateway Campus, Unit, 1, Dr Rajkumar Rd, Malleshwaram, Bengaluru, Karnataka 560055 ",09500864111,https://www.google.com/maps/place/Nexential+Technology+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae3d739a4d245d:0x81ddeb15e7cb50b9!8m2!3d13.0120851!4d77.5563643!16s%2Fg%2F11hzx5m19s!19sChIJXSRNmnM9rjsRuVDL5xXr3YE?authuser=0&hl=en&rclk=1,https://nexentialtech.com/,"['firstname@, lastname@, or firstname.lastname', 'info@ellopages.com']","https://in.linkedin.com/in/godfrey-samuel#:~:text=Nexential%20Technology%20Solutions,-Jul%202019%20%2D%20Present&text=Ltd.%2C%20I%20lead%20a%20multinational,%2C%20SMEs%2C%20and%20large%20enterprises.&text=on%20innovation%2C%20client%E2%80%A6-,As%20Founder%20&%20CEO%20of%20Nexential%20Technology%20Solutions%20Pvt.,%2C%20grow%2C%20and%20stay%20competitive."
Linkzie Technologies Private Limited,Not present on google business profiles,07899628126,https://www.google.com/maps/place/Linkzie+Technologies+Private+Limited/data=!4m7!3m6!1s0x3bae6bed229a3dd3:0xbf28aec0a3615885!8m2!3d12.9539974!4d77.6309395!16s%2Fg%2F11ns56bb3_!19sChIJ0z2aIu1rrjsRhVhho8CuKL8?authuser=0&hl=en&rclk=1,http://linkzie.in/,"['Note: Some company databases may list older/secondary emails, but info@linkzie.in is the primary contact listed on their official social media and website.', 'linkzie2020@gmail.com', 'Email: *****@gmail.com', 'info@linkzie.in']","https://www.linkedin.com/company/linkzie-technologies-pvt-ltd#:~:text=Software%20Development:%20This%20services%20are,solid%20foundation%20for%20future%20growth."
Friday Media Tech India Private Limited,"6th Floor, 135, Infantry Rd, Shivaji Nagar, Bengaluru, Karnataka 560001 ",Not present on google business profiles,https://www.google.com/maps/place/Friday+Media+Tech+India+Private+Limited/data=!4m7!3m6!1s0x3bae1665af0f78ff:0x1e2b2d2db8376cec!8m2!3d12.9820522!4d77.598677!16s%2Fg%2F11dzdt6ml5!19sChIJ_3gPr2UWrjsR7Gw3uC0tKx4?authuser=0&hl=en&rclk=1,http://fridaymediagroup.com/,"['fmti.office@fridaymediagroup.com', 'careers@fridaymediagroup.com']",https://in.linkedin.com/company/friday-media-tech-india-fmg
"Q-Dat - Data Entry Services in Bangalore, India","109/7, 3rd Floor, 20th Main Road, 5th Block, West Of Chord Road, Rajajinagar, Bengaluru, Karnataka 560010 ",08904090015,"https://www.google.com/maps/place/Q-Dat+-+Data+Entry+Services+in+Bangalore,+India/data=!4m7!3m6!1s0x3bae3d926565f18d:0x13812f7bc65c0cf7!8m2!3d12.987216!4d77.549987!16s%2Fg%2F1ttdwx3b!19sChIJjfFlZZI9rjsR9wxcxnsvgRM?authuser=0&hl=en&rclk=1",http://www.q-dat.com/,"['sales@q-dat.com', 'info@q-dat.com', 'raghavendra.kn@q-dat.com', 'praveengr.ca@gmail.com']",https://in.linkedin.com/company/q-dat-it-solutions-private-limited
Way2finder Technologies - Software Company In Bangalore,"SRI GURGA, BTM Water Tank, #82/A, 11th Main Rd, KEB Colony, Stage 2, BTM 1st Stage, Bengaluru, Karnataka 560076 ",07004282924,https://www.google.com/maps/place/Way2finder+Technologies+-+Software+Company+In+Bangalore/data=!4m7!3m6!1s0x3bae1509799972e9:0x56e72eeab5a3572b!8m2!3d12.9161951!4d77.607007!16s%2Fg%2F11fmgzf0v8!19sChIJ6XKZeQkVrjsRK1ejteou51Y?authuser=0&hl=en&rclk=1,http://www.way2finder.com/,"['contact@way2finder.com', 'Email: info@way2finder.com']",https://in.linkedin.com/company/zidux-way2finder-technologies
Aavanto Pvt. Ltd.,Not present on google business profiles,07093939599,https://www.google.com/maps/place/Aavanto+Pvt.+Ltd./data=!4m7!3m6!1s0x3a4d4b17e0649ea1:0x2a9cdf94fc5bbdf1!8m2!3d20.4450171!4d78.6074733!16s%2Fg%2F11rwmd7j1h!19sChIJoZ5k4BdLTToR8b1b_JTfnCo?authuser=0&hl=en&rclk=1,http://www.aavanto.com/,"['contact@aavanto.com', 'dkhosla@goavanto.com']",https://in.linkedin.com/company/aavanto-technology
"Qseap Infotech Pvt Ltd, Bangalore","Second Floor, 951, 24th Main Rd, R.K Colony, Marenahalli, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560041 ",02249245301,"https://www.google.com/maps/place/Qseap+Infotech+Pvt+Ltd,+Bangalore/data=!4m7!3m6!1s0x3bae15b2195efa2b:0x9b3e91c7d447dfd7!8m2!3d12.9146191!4d77.5859377!16s%2Fg%2F11t1j8xm8l!19sChIJK_peGbIVrjsR199H1MeRPps?authuser=0&hl=en&rclk=1",http://www.qseap.com/,"['Business Phone Email: info@qseap.com', 'Email: info@qseap.com', 'info@qseap.com', 'hr@qseap.com']",https://in.linkedin.com/company/qseap-infotech-pvt-ltd
Campion Software Solutions Pvt Ltd,"1523, South End b Cross Road Jayanagar, 9th Block East, KSRTC Layout, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560041 ",Not present on google business profiles,https://www.google.com/maps/place/Campion+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bae1505f91fa4ef:0xd63ebc3919dfe5ad!8m2!3d12.9160008!4d77.5947378!16s%2Fg%2F11c6lt9l35!19sChIJ76Qf-QUVrjsRreXfGTm8PtY?authuser=0&hl=en&rclk=1,https://www.campionsoftware.com/,"['partners@campionsoftware.com', 'iimran23@gmail.com', 'first@campionsoftware.com', 'sales@campionsoftware.com']","https://in.linkedin.com/company/campionsoftwaresolution#:~:text=About%20us,Primary"
CodeCraft Technologies Pvt Ltd,"No. 106, SSS Serene, 3rd Floor, 4th C Cross, Koramangala Industrial Layout, 5th Block, Bengaluru, Karnataka 560095 ",08041743697,https://www.google.com/maps/place/CodeCraft+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bae145ad94b9f3b:0xdc2defde9a49ea90!8m2!3d12.934558!4d77.6143829!16s%2Fg%2F11cnc4zt7f!19sChIJO59L2VoUrjsRkOpJmt7vLdw?authuser=0&hl=en&rclk=1,https://www.codecrafttech.com/#contact-new,"['contactus@codecraft.co.in', ""first '.' last@codecraft.co.in"", 'accounts@codecraft.co.in', 'Email: *****@codecraft.co.in', 'di******@codecraft.co.in', 'name@codecrafttech.com']",https://lu.linkedin.com/company/codecraft-technologies-private-limited?trk=pprofile_company
Indie Infotech,"1/5a, Pipe Line Rd, near yellamma Temple, Srinivagilu, Vikash Nagar, Bengaluru, Karnataka 560047 ",07899180293,https://www.google.com/maps/place/Indie+Infotech/data=!4m7!3m6!1s0x3bae15d8e5b8fa13:0x20025b4b87ae00bb!8m2!3d12.9396966!4d77.6300778!16s%2Fg%2F11h18k5mhd!19sChIJE_q45dgVrjsRuwCuh0tbAiA?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['info@indiainfotech.net.in', 'info@indiestechnologies.com', 'info@indiainfotech.com', 'info@indieinfotech.com', 'sales@indieinfotech.com', 'hr@indiainfotech.com']","https://in.linkedin.com/company/indieinfotech#:~:text=About%20us,most%20the%20cities%20of%20India."
Rapyder Cloud Solutions,"7th Floor, West Wing, Raheja Towers, Mahatma Gandhi Rd, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560001 ",07338686644,https://www.google.com/maps/place/Rapyder+Cloud+Solutions/data=!4m7!3m6!1s0x3bae0dfeba47f5f1:0x9439f3e62f8eb7cd!8m2!3d12.9731493!4d77.613892!16s%2Fg%2F11dxd0vtf2!19sChIJ8fVHuv4NrjsRzbeOL-bzOZQ?authuser=0&hl=en&rclk=1,https://www.rapyder.com/contact-us/,"['AMIT.GUPTA72@GMAIL.COM', 'privacy@Rapyder.com', 'client.service@rapyder.com', 'Email: *****@GMAIL.COM']",https://in.linkedin.com/company/rapyder
Fintellix India Pvt Ltd,"3rd Floor, UB Plaza, 1 & 2, Vittal Mallya Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001 ",08040589400,https://www.google.com/maps/place/Fintellix+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bae14501f2c5d2d:0xe5cc600630650578!8m2!3d12.9702254!4d77.6005191!16s%2Fg%2F12nqgnb_1!19sChIJLV0sH1AUrjsReAVlMAZgzOU?authuser=0&hl=en&rclk=1,https://www.fintellix.com/,"['ravi.shirol@fintellix.com', 'info@fintellix.com', 'subramanya.h@fintellix.com', 'Fintellix Solutions Email address is fxxxxxx@fintellix.com']",https://in.linkedin.com/company/fintellix
Starmark Software,"16/1, Cambridge Rd, Halasuru, Cambridge Layout, Jogupalya, Bengaluru, Karnataka 560008 ",08068866100,https://www.google.com/maps/place/Starmark+Software/data=!4m7!3m6!1s0x3bae169e4c62879d:0xb85eda7fa9ceacc1!8m2!3d12.970506!4d77.6276345!16s%2Fg%2F1vfp21wt!19sChIJnYdiTJ4WrjsRwazOqX_aXrg?authuser=0&hl=en&rclk=1,https://www.starmarksv.com/,"['sales@starmarksv.com', 'subramanian.b@starmarksv.com']",https://in.linkedin.com/company/starmark-services-pvt--ltd-
Shimakh Tech,"World Trade Center Brigade Gateway Campus, 26/1 Dr Rajkumar Road, Malleswaram, Rajajinagar, Bengaluru, Karnataka 560055 ",Not present on google business profiles,https://www.google.com/maps/place/Shimakh+Tech/data=!4m7!3m6!1s0x6e261cd77a0ee3d5:0xd2ccf031f1433a35!8m2!3d13.0122863!4d77.5562248!16s%2Fg%2F11txks55pq!19sChIJ1eMOetccJm4RNTpD8THwzNI?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['shafeeqcm1390@gmail.com', 'rvelnati@shimakhtechnology.com', 'connect@shimakhtechnology.com', 'r**@shimakhtechnology.com']",https://in.linkedin.com/company/shimakhtechnology
ProChain Technologies Pvt Ltd,"104, F1, 4th Cross, 13th Main, Landmark:, behind Green-view Hospital, Sector 5, HSR Layout, Bengaluru, Karnataka 560102 ",09686666663,https://www.google.com/maps/place/ProChain+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bae15f22eefbb99:0x366e81e0c7d79142!8m2!3d12.9187063!4d77.6379478!16s%2Fg%2F11h71krgfx!19sChIJmbvvLvIVrjsRQpHXx-CBbjY?authuser=0&hl=en&rclk=1,http://prochaintech.in/,['info@prochaintech.in'],"https://in.linkedin.com/company/prochain-technologies-pvt-ltd#:~:text=ProChain%20Technologies%20Pvt%20Ltd%20is%20a%20privately,*%20Ionic%20*%20React%20Native%20*%20Larvel"
JSM Technologies Pvt Ltd Bangalore Office,"25, 12th Cross Rd, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038 ",Not present on google business profiles,https://www.google.com/maps/place/JSM+Technologies+Pvt+Ltd+Bangalore+Office/data=!4m7!3m6!1s0x3bae1716a9a7bac5:0xd343902235a25602!8m2!3d12.980682!4d77.637934!16s%2Fg%2F11t3_38z2_!19sChIJxbqnqRYXrjsRAlaiNSKQQ9M?authuser=0&hl=en&rclk=1,http://www.jsmtechnologies.com/,"['salesbangalore@jsmtechnologies.com', 'salesbangalore@jsmhrissoftware.com', 'Email ID: *****@jsmtechnologies.com', 'contact@jsmsoftech.biz']","https://in.linkedin.com/company/jsm-technologies-p-ltd#:~:text=JSM%20Technologies%20Pvt%20Ltd%20is%20a%20software,1st%20Stage%20*%20Bangalore%2C%20Karnataka%20560038%2C%20IN"
SaaSTech,"55, S V Complex, Police Station, Krishna Rajendra Rd, opp. Basavanagudi, Basavanagudi, Bengaluru, Karnataka 560004 ",09900992060,https://www.google.com/maps/place/SaaSTech/data=!4m7!3m6!1s0x3bae1592a0f8b4ed:0xcbd3ad75b1ff35f3!8m2!3d12.9426196!4d77.5734711!16s%2Fg%2F1w0qzbzs!19sChIJ7bT4oJIVrjsR8zX_sXWt08s?authuser=0&hl=en&rclk=1,http://saastech.com/,"[""first '.' last@saastech.com"", 'camvbhat@gmail.com', 'support@saastech.com', 'admin@example.com', 'Email ID: *****@saastech.io']",https://in.linkedin.com/company/saastech-software-pvt.-ltd.
Nichi In Software Solutions Pvt Ltd,"813, Outer Ring Rd, 7th Block, Kalidasa Nagar, Banashankari 3rd Stage, Hosakerehalli, Bengaluru, Karnataka 560085 ",08026720884,https://www.google.com/maps/place/Nichi+In+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bae3e38642b6843:0x7dbdde9667e8c8ba!8m2!3d12.9328497!4d77.5400525!16s%2Fg%2F1tgw3gmx!19sChIJQ2grZDg-rjsRusjoZ5bevX0?authuser=0&hl=en&rclk=1,https://www.nichi.com/,"['manju@nichi.com', 'contact@nichi.com']",https://in.linkedin.com/company/nichi-in-software-solutions-pvt-ltd
Fortunesoft IT Innovations,"19, KMJ Ascend, 17th C Main, 1st Cross Rd, 5th Block, Koramangala, Bengaluru, Karnataka 560095 ",08042005185,https://www.google.com/maps/place/Fortunesoft+IT+Innovations/data=!4m7!3m6!1s0x3bae14501c9a4b55:0x544dd4eea8c09b3f!8m2!3d12.9342151!4d77.61838!16s%2Fg%2F1yg93q14n!19sChIJVUuaHFAUrjsRP5vAqO7UTVQ?authuser=0&hl=en&rclk=1,https://www.fortunesoftit.com/,"['contact@fortunesoftit.com', 'deepu.george@fortunesoftit.com', ""first '.' last@fortunesoftit.com""]",https://in.linkedin.com/company/fortunesoft-it-innovations
