Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Study Point tutorial,"Shop no 3, Bhoomi Trivas, opp. Bank of India, Sector 35I, Kharghar, Navi Mumbai, Maharashtra 410210 ",07506354808,https://www.google.com/maps/place/Study+Point+tutorial/data=!4m7!3m6!1s0x3be7c1ba8d4e542f:0xda7286e39929ab94!8m2!3d19.0711437!4d73.078988!16s%2Fg%2F11h_5kq2md!19sChIJL1ROjbrB5zsRlKspmeOGcto?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['studypointtutorial2@gmail.com', 'studypointhometutorial@gmail.com']",https://in.linkedin.com/company/study-point-home-tutorial
Dr D Y Patil College of Law,"22VG+P35, Dr D Y Patil Vidyanagar, Sector 7, Nerul, Navi Mumbai, Maharashtra 400706 ",02230965934,https://www.google.com/maps/place/Dr+D+Y+Patil+College+of+Law/data=!4m7!3m6!1s0x3be7c3c1c10a2895:0xb98c30edd1a9a52a!8m2!3d19.0442668!4d73.0252188!16s%2Fg%2F11dxb1cmg_!19sChIJlSgKwcHD5zsRKqWp0e0wjLk?authuser=0&hl=en&rclk=1,http://dypatilcollegeoflaw.com/,"['info.law@dypvp.edu.in', 'Dr. Ujwala Shinde principal.law@dypvp.edu.in', 'info@dpu.edu.in']",https://in.linkedin.com/in/dr-d-y-patil-law-college-pimpri-654b2320a
Paramedical Institute for Education and Research,"Ellora Fiesta, Plot no. 8, opposite Juinagar Station Road, Sector 11, Sanpada, Navi Mumbai, Maharashtra 400705 ",09867572104,https://www.google.com/maps/place/Paramedical+Institute+for+Education+and+Research/data=!4m7!3m6!1s0x3be7c14de4522c71:0xb082b3ec7781a5a4!8m2!3d19.0545216!4d73.015991!16s%2Fg%2F11k124328s!19sChIJcSxS5E3B5zsRpKWBd-yzgrA?authuser=0&hl=en&rclk=1,http://www.paramedicalinstitute.in/,['ipinstitutevns@gmail.com'],https://www.linkedin.com/company/paramedical-institute-for-education-research
Sunrise Global School & Jr. College,"Panchand, B/H, Rana Hospital, Plot No 79 & 80, Taloja Phase 1, Sector 2, Taloja, Navi Mumbai, Maharashtra 410208 ",08767611222,https://www.google.com/maps/place/Sunrise+Global+School+%26+Jr.+College/data=!4m7!3m6!1s0x3be7ea0b1e6e9e87:0xfcd30251f79da978!8m2!3d19.0775337!4d73.0915603!16s%2Fg%2F11bzywcwt1!19sChIJh55uHgvq5zsReKmd91EC0_w?authuser=0&hl=en&rclk=1,http://sgstaloja.com/,[],https://sunriseglobal-school.com/
Global Aviation Academy,"behind Chaurang Heights, opposite Kamdhenu Commerz Commercial Business Park, Block G, Sector 13, Kharghar, Navi Mumbai, Maharashtra 410210 ",09867235217,https://www.google.com/maps/place/Global+Aviation+Academy/data=!4m7!3m6!1s0x3be7c2108335d61b:0x8ec9828374b91045!8m2!3d19.0441324!4d73.0710764!16s%2Fg%2F1ydddky5r!19sChIJG9Y1gxDC5zsRRRC5dIOCyY4?authuser=0&hl=en&rclk=1,https://globalaviationacademy.in/,['contactus@globalaviationacademy.in'],https://in.linkedin.com/company/global-aviation-academy-official
"3-MH BN NCC Unit KBP College Vashi, Navi Mumbai","PKC Road, Sector 15, A, Juhu Nagar, Sector-16, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,"https://www.google.com/maps/place/3-MH+BN+NCC+Unit+KBP+College+Vashi,+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c18d909a0833:0x905df865887d3272!8m2!3d19.0769407!4d73.0019267!16s%2Fg%2F11vf31mymz!19sChIJMwiakI3B5zsRcjJ9iGX4XZA?authuser=0&hl=en&rclk=1",http://kbpcollegevashi.edu.in/,[],https://www.justdial.com/Navi-mumbai/3-Mh-Bn-Ncc-Unit-Kbp-College-Vashi-Vashi/022PXX22-XX22-231108102547-G4G4_BZDET
D Y Patil University School of Management,"Panchavati Apartments, Vasantdada Patil Marg, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",02227589200,https://www.google.com/maps/place/D+Y+Patil+University+School+of+Management/data=!4m7!3m6!1s0x3be7c24c74fa14c7:0xdb099ce399398855!8m2!3d19.0259896!4d73.0447195!16s%2Fg%2F126294gc5!19sChIJxxT6dEzC5zsRVYg5meOcCds?authuser=0&hl=en&rclk=1,https://dypatil.edu/schools/school-of-humanities-and-science/,"['support@dypatiledu.com', 'registrar.office@ dypatil.edu']",https://in.linkedin.com/school/dy-patil-university/
New Sudhagad Education Societys HighSchool and Junior College,"24F2+8MH, Sector 1E, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218 ",Not present on google business profiles,https://www.google.com/maps/place/New+Sudhagad+Education+Societys+HighSchool+and+Junior+College/data=!4m7!3m6!1s0x3be7e9cfb043c5e1:0x12b8dd63e7701f64!8m2!3d19.0233097!4d73.101727!16s%2Fg%2F1hc14229s!19sChIJ4cVDsM_p5zsRZB9w52PduBI?authuser=0&hl=en&rclk=1,Not present on google business profiles,['principalsmdlcollege@yahoo.co.in'],https://in.linkedin.com/school/sudhagad-education-societys-shikshan-maharshi-dada/
KLE SOCIETY'S SCIENCE AND COMMERCE COLLEGE,"23GW+8VP, Sion - Panvel Hwy, Sector 1, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218 ",07304715365,https://www.google.com/maps/place/KLE+SOCIETY%27S+SCIENCE+AND+COMMERCE+COLLEGE/data=!4m7!3m6!1s0x3be7e9ab5cc8b919:0xd24796e32842caec!8m2!3d19.0258308!4d73.0971925!16s%2Fg%2F11v4j1x9n8!19sChIJGbnIXKvp5zsR7MpCKOOWR9I?authuser=0&hl=en&rclk=1,https://klessccmumbai.edu.in/,"['EMAIL: enquiry@klessccmumbai.edu.in', 'enquiry@klessccmumbai.edu.in', 'priyanka.k@klessccmumbai.edu.in']",https://in.linkedin.com/company/kle-science-commerce-college-navi-mumbai
Mahatma Gandhi Mission's Institute of Management Studies and Research Best B school in Navi Mumbai,"MGM Educational Campus, Sector 1, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209 ",09870023099,https://www.google.com/maps/place/Mahatma+Gandhi+Mission%27s+Institute+of+Management+Studies+and+Research+Best+B+school+in+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c15de7b630b3:0xd90ed349ae17f602!8m2!3d19.0167792!4d73.1053334!16s%2Fg%2F11b7xmrtj9!19sChIJszC2513B5zsRAvYXrknTDtk?authuser=0&hl=en&rclk=1,http://mgmimsr.org/contactus.html,['mgm_imsr@yahoo.com'],https://in.linkedin.com/school/mahatma-gandhi-missions-institute-of-management-plot-no1-sector-18-kamothe-navi-mumbai-410-209/
B. K. PATIL INSTITUTE OF PHARMACY,"33FW+GJ3, Taloja Phase 1 Rd, Sector 17, Taloja Panchanand, Taloja, Navi Mumbai, Maharashtra 410208 ",09321100100,https://www.google.com/maps/place/B.+K.+PATIL+INSTITUTE+OF+PHARMACY/data=!4m7!3m6!1s0x3be7ebbf9b9ebf97:0x791fabbe334b2544!8m2!3d19.0737572!4d73.096547!16s%2Fg%2F11lgms6409!19sChIJl7-em7_r5zsRRCVLM76rH3k?authuser=0&hl=en&rclk=1,https://bkpiop.in/,"['kghpss.2019@gmail.com', 'kghpss.2019@gmail', 'bharaticop@rediffmail.com', 'prppharmacycollege@gmail.com']",https://in.linkedin.com/in/bharati-vidyapeeth-s-college-of-pharmacy-957353b6
VIBGYOR High School Kharghar | CBSE School,"Plot No. 35, Sector 15, Kharghar, Navi Mumbai, Maharashtra 410210 ",07045690966,https://www.google.com/maps/place/VIBGYOR+High+School+Kharghar+%7C+CBSE+School/data=!4m7!3m6!1s0x3be7c20edbabd447:0xbfde5c1526f86e58!8m2!3d19.0430146!4d73.081045!16s%2Fg%2F11cs3zfnbw!19sChIJR9Sr2w7C5zsRWG74JhVc3r8?authuser=0&hl=en&rclk=1,https://www.vibgyorhigh.com/school/kharghar-cbse,"['support.vh10301@vgos.org', 'helpdesk.vh10116@vibgyorhigh.com', 'support@schoolsuniverse.com']",https://in.linkedin.com/school/vibgyorgroupofschools/
"Sewa Community College-D ed course for teachers in Kharghar-b tech distance-online engineering college Kharghar, Navi Mumbai","A 45A, beside Sai Baba Mandir Road, Sector 12, Kharghar, Navi Mumbai, Maharashtra 410210 ",09355022107,"https://www.google.com/maps/place/Sewa+Community+College-D+ed+course+for+teachers+in+Kharghar-b+tech+distance-online+engineering+college+Kharghar,+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c30cc2ca030b:0x5517a8cec6dc9650!8m2!3d19.0455164!4d73.0657431!16s%2Fg%2F11w8gkrb78!19sChIJCwPKwgzD5zsRUJbcxs6oF1U?authuser=0&hl=en&rclk=1",https://digi.sewa.college/,"['Admission@sewa.college', 'admission@sewacollege.in', 'digisevapayservices@gmail.com', 'support@digitalsevacenter.com', 'support@onlinedigitalsevakendra.in']",https://in.linkedin.com/in/digi-seva-72b40a2b2
NMIMS College,"Sector 33, Kharghar, Navi Mumbai, Maharashtra 410210 ",02235476550,https://www.google.com/maps/place/NMIMS+College/data=!4m7!3m6!1s0x3be7c1fa2fb2f141:0x41cd04d127e453ae!8m2!3d19.0643935!4d73.0783326!16s%2Fg%2F11g7zf9d_p!19sChIJQfGyL_rB5zsRrlPkJ9EEzUE?authuser=0&hl=en&rclk=1,http://nmimsnavimumbai.org/,"['enquiry@nmims.edu', 'admissions.sos@nmims.edu', 'admissionenquiry@nmims.edu', 'narayani.ramachandran@nmims.edu', 'enquiry.mpstme@nmims.edu', 'Gayatri.Raorane@nmcce.ac.in', 'ashish.apte@nmims.edu']",https://in.linkedin.com/school/nmims-india/
PIMS 's SCHOOL AND JR.COLLEGE,"E-125, City Dream Building, HDFC Lane, above SBI, Shivali Chs, Sector 12, Kharghar, Navi Mumbai, Maharashtra 410210 ",08976897460,https://www.google.com/maps/place/PIMS+%27s+SCHOOL+AND+JR.COLLEGE/data=!4m7!3m6!1s0x3be7c215d0705753:0x896c0f3773853d08!8m2!3d19.0390945!4d73.0665611!16s%2Fg%2F11f2b6sknx!19sChIJU1dw0BXC5zsRCD2FczcPbIk?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['info@pimsindia.org.in', 'pimsindia11@gmail.com', 'pimsprincipal@gmail.com']",https://in.linkedin.com/school/pimsbangalore/
D.G. Tatkare Junior College,"Sector 6E, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218 ",02227426388,https://www.google.com/maps/place/D.G.+Tatkare+Junior+College/data=!4m7!3m6!1s0x3be7e9c47126887d:0xfdc6ca8b3c50df0!8m2!3d19.0311325!4d73.1036008!16s%2Fg%2F124yjm5_w!19sChIJfYgmccTp5zsR8A3Fs6hs3A8?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['dgtcollegetala1@yahoo.co.in', 'XXXX@XXXXXX.XXX']",https://www.linkedin.com/in/hari-rathod-0797b8ab
Sadguru Vamanbaba Commerce and Science College,"Plot No 29, Sector 11, CIDCO Node, Phase - I, Taloja, Tal - Panvel, Dist - Raigad, Maharashtra 410208 ",02265281100,https://www.google.com/maps/place/Sadguru+Vamanbaba+Commerce+and+Science+College/data=!4m7!3m6!1s0x3be7ea0969cb6e35:0x6f22171140b90828!8m2!3d19.0757161!4d73.0921174!16s%2Fg%2F11b66f3yrn!19sChIJNW7LaQnq5zsRKAi5QBEXIm8?authuser=0&hl=en&rclk=1,https://svacscollege.co.in/,"['sbescollegeac@yahoo.com', 'lbsac336@sgbau.ac.in', 'ondecollege@yahoo.com', 'amvdmn2010@gmail.com', 'svm.principal@yahoo.com', 'korpegv@gmail.com']",https://in.linkedin.com/company/sanpada-college-of-commerce-and-technology
